model,test_r2,test_rmse,test_mae
Ridge,0.8805917946912825,5.390417574427313,4.211112826071165
Lasso,0.8804771709817959,5.3930041699189655,4.213680080094459
Linear Regression,0.8804332983749563,5.393993869732847,4.214763142474852
CatBoosting Regressor,0.8728678562724155,5.5620259297526164,4.293007430674839
XGBRegressor,0.86829674243927,5.661136097468643,4.373194694519043
AdaBoost Regressor,0.8538672669858227,5.963195908176847,4.635230243988037
Random Forest Regressor,0.8528286254003954,5.984350158611076,4.625578327780244
Decision Tree,0.8242299188020519,6.540000789493743,4.931523210662771
K-Neighbors Regressor,0.790719268725902,7.1362481948898715,5.540594173389998
